x,y
-79.89835358,37.78700672
-78.75061065,38.55362802
-78.8773056,38.44424939
-78.25423362,38.92570496
-78.87117519,38.03761014
-78.9319173,38.15501069
-78.90424123,38.07167405
-78.59921742,38.90144843
-78.93026871,38.31480445
-78.85477422,38.42901563
-78.31968,39.16151
-78.23048596,38.95061404
-79.0437273,38.13494528
-78.33701613,39.00894825
-78.89396769,38.42010735
-80.06102345,37.80857696
-78.87316755,38.44233052
-78.14803319,39.1752537
-79.31009053,37.72703392
-78.18626935,39.07807965
-79.00309477,38.41846445
-78.39555109,38.76250345
-79.12966232,38.03427585
-78.87094558,38.4411776
-79.22977158,37.93222369
-78.88767635,38.43919785
-79.13910904,38.02572759
-78.4293107,38.65464409
-78.12865598,39.18655218
-78.88167454,38.46906809
-78.89317084,38.42090875
-78.10310816,39.12597098
-77.85749584,39.11619844
-79.1181721,38.15185243
-78.21309688,39.14018638
-79.19132198,38.25680128
-77.8908804,39.12396807
-78.85909,38.43455
-78.94470456,38.059375
-78.29830517,39.32221563
-78.86997193,38.1621005
-79.72841091,37.79729366
-78.8722351,38.45659266
-78.18942386,38.96141715
-78.84810361,38.40203916
-78.45568672,38.67236925
-78.37028111,39.28050658
-78.81860603,38.33189286
-79.16248038,38.22586996
-78.87355723,38.45430735
-78.09324684,38.91431498
-78.16944765,39.15722677
-78.86937976,38.41933117
-78.19165182,38.96199462
-78.13628109,39.21811203
-78.91961277,38.37058046
-78.32538822,38.86335758
-79.27149363,37.90877067
-78.89867419,38.40855376
-78.47607746,38.62821958
-78.45242763,38.67734374
-78.13515214,39.20484869
-78.89421914,38.41985649
-79.20275975,37.92536815
-79.04355264,38.13477695
-79.06455158,38.15631153
-79.06888479,38.14629558
-79.03838,38.13081
-78.86006652,38.38805319
-78.13888279,39.21699309
-78.74688257,38.56529268
-79.39990353,37.78532119
-78.1604238,39.17161194
-79.06966265,38.44337931
-78.8660469,38.1088126
-78.52416351,38.87837749
-78.07650102,39.17968008
-78.84234595,38.35933958
-78.17279148,39.1665022
-79.03572261,38.03432026
-79.41803579,37.79937409
-80.11709527,37.81768891
-78.17078634,39.07490233
-78.86944857,38.45386273
-79.80418967,37.89574372
-78.6593617,38.68136648
-78.34204132,39.00305508
-78.16282538,38.88264392
-79.0781837,38.16246168
-78.20201217,39.18675522
-78.93712108,38.06978557
-79.32563743,38.09933624
-78.90451365,38.43190082
-78.8584564,38.45589026
-79.08803229,38.07712341
-79.30736511,37.87602892
-78.81141047,38.608796
-78.47463267,38.93595043
-78.24655337,39.1572492
-78.99500969,38.10975482
-78.17854501,39.23188865
-78.93160619,38.28840445
-78.96537439,38.24865818
-78.79703496,38.4476058
-78.87658152,38.43913449
-78.76816013,38.53531602
-80.14309701,37.81799647
-78.89610135,38.07178214
-78.91064067,38.28626535
-78.89147595,38.45322537
-79.01600627,38.49382739
-78.85177325,38.34886616
-78.89363996,38.03955843
-78.93024649,38.31445815
-79.29694212,37.87603574
-78.40285625,38.99385724
-78.85541115,38.42895235
-78.89609953,38.41795757
-79.11401898,38.0618416
-78.91748693,38.05320055
-78.1957517,39.1060973
-78.85429056,38.44187307
-78.19475481,38.93518575
-78.83265531,38.22713808
-79.09455052,38.23093216
-78.21421633,39.08097428
-78.79700001,38.28382386
-78.81403857,38.48510778
-78.20893546,39.19138461
-78.83959571,38.43313565
-78.82173581,38.42785271
-78.30066134,39.00999598
-80.07549682,37.91902281
-78.06256325,39.06984086
-78.07567837,38.90942461
-79.10102716,38.1271897
-78.87477111,38.42793451
-79.86168201,37.80362863
-79.28559758,37.93237572
-78.63166141,38.46953516
-78.45751659,38.93456305
-78.98671007,38.32793527
-78.86859217,38.4534756
-79.22710306,37.93079455
-78.97680324,38.16083843
-78.13962296,39.06058501
-78.93145938,38.45395191
-78.86634482,38.07793084
-78.16296302,39.16794212
-79.03861512,38.13022171
-79.08842682,38.07664805
-79.03739786,38.04691115
-78.93611225,38.06348105
-78.18627079,39.3514832
-79.61104467,38.04254131
-78.16869327,39.16179094
-78.82848532,38.40861896
-79.43622207,37.72339267
-78.19196603,39.08482897
-78.87488,38.08501
-78.1354116,39.20626204
-78.13861664,39.15437602
-78.13725198,39.18457353
-78.16299968,39.16811606
-78.08427529,39.21676086
-79.07539916,38.14426707
-79.08679625,38.15183274
-79.07555772,38.14826157
-79.05427276,38.14672524
-79.05467651,38.14262573
-79.0563448,38.14328162
-78.42661101,38.97406387
-78.81987387,38.37565339
-78.85348755,38.43664501
-78.1688527,39.15621779
-78.89616847,38.07038405
-78.13417187,39.19245003
-78.95999543,38.24395216
-78.08897081,39.18402092
-78.44195205,38.94513666
-78.25644055,39.01346172
-78.89979918,38.08175626
-78.7314853,38.5773205
-78.54557631,38.60469906
-78.16144071,39.16459325
-78.12260884,39.05881516
-78.75517943,38.54882725
-79.39559245,37.75635646
-78.52376587,38.85935528
-78.8735835,38.43935645
-78.92193396,38.06795609
-78.11427949,39.1898377
-78.87103859,38.34345497
-78.78938543,38.5038472
-78.17848884,39.13525802
-79.00827536,38.20227077
-78.27676253,39.22186581
-78.83084746,38.41063604
-79.52652915,37.96204792
-78.87107969,38.43322673
-79.44237781,37.81809151
-78.16470015,39.15494547
-78.1790748,39.16885561
-78.60430647,38.87667876
-77.9607246,39.14956981
-78.85808,38.44932
-79.14155629,37.96393329
-78.88164886,38.43827116
-78.86909514,38.41884533
-78.49843414,38.89029893
-78.90031706,38.5805834
-79.37662328,37.83497816
-79.14112184,38.02621493
-78.27968849,38.89756042
-78.92253455,38.0550683
-79.07594926,38.09263179
-78.14296291,39.22071208
-78.82626307,38.34605213
-78.17094676,39.08415564
-78.16840703,39.15892992
-78.8394645,38.43148627
-78.18996447,39.11966408
-78.63588258,38.76031319
-79.00118134,38.16257605
-78.15420116,39.18640406
-78.25216241,38.98972635
-78.81079437,38.4821927
-79.98522675,37.85546891
-78.13926868,39.18260244
-78.53065098,38.52904791
-78.17025568,39.15802746
-79.44268,37.78207
-78.29983322,38.90455233
-79.31660292,37.87185696
-78.58199012,38.36602443
-78.20181791,39.24452917
-78.93097965,38.32253178
-78.85489957,38.43603439
-78.93685852,38.41322747
-78.13575029,39.20474472
-79.04412517,38.13532476
-79.09283164,38.16399099
-79.10095546,38.15963973
-79.0298319,38.14758748
-79.50559806,37.66958916
-78.91212137,38.40111914
-78.13477571,39.20277692
-79.07979582,38.43516118
-78.83864628,38.42363967
-79.50116873,37.67316175
-78.89326355,38.4396836
-78.12922902,38.93062927
-79.53910879,37.86646886
-78.12970045,39.18621911
-78.19264193,39.1190992
-78.83863181,38.40969493
-78.29815173,39.086795
-79.86261674,38.083469
-79.44260998,37.77955754
-79.14040732,38.02143214
-78.86104147,38.44815647
-78.86165223,38.42372586
-78.1407288,39.21598461
-78.18978203,38.96564908
-78.61862776,38.41808549
-79.59640525,37.61190448
-78.0944358,39.26986439
-78.88924164,38.42486129
-79.00294364,37.97149792
-78.92962741,38.08244888
-78.2162147,39.08074907
-78.88903,38.42486
-78.90632143,38.40320917
-78.60598643,38.78045798
-79.40000321,37.78855515
-78.63935102,38.74607281
-78.86626557,38.45009099
-79.05664812,38.14360135
-78.88222593,38.08774129
-78.60471934,38.79971149
-79.52993107,37.6604185
-78.87855856,38.45093476
-78.87076137,38.07574357
-78.87703121,38.44469829
-78.99294339,38.10930142
-78.99483024,38.20092366
-78.16538149,39.16476852
-78.19401857,38.92655858
-78.19417991,38.9303436
-78.16795822,39.01683691
-79.39971926,37.78582484
-78.87272144,38.44240914
-78.13439878,39.18447464
-78.08266755,39.29052115
-78.08404679,39.08257053
-78.16304548,39.13137187
-79.44274717,37.78560476
-78.85515404,38.41539962
-78.51798641,38.8669707
-79.0074454,38.16483652
-78.93758874,38.32657663
-78.09748578,38.91549797
-78.85171134,38.438219
-78.79661331,38.378103
-78.88215335,38.0686477
-78.77496791,38.26945342
-78.30677643,39.20807692
-78.60761224,38.70808544
-78.18947139,39.11961901
-78.5452366,38.85032397
-78.20475952,39.03879534
-79.85154064,37.80772593
-79.6024653,37.87592967
-79.36923298,37.81554616
-78.99367831,38.10946526
-78.89473266,38.41933875
-78.7460422,38.56266799
-78.51556708,38.65519041
-78.90723069,38.40693568
-79.45007045,37.65732263
-79.28351558,37.88685372
-78.2038881,39.10041889
-79.41027964,37.75687545
-78.15919636,39.19734122
-78.50897635,38.89868837
-78.27678234,39.22210904
-78.56016443,38.58978332
-79.00758822,38.04295018
-78.1647473,39.18216533
-78.51797336,38.8648411
-79.40973882,37.72072249
-78.91616234,38.06898384
-78.31686836,39.2032743
-78.36288179,39.01327109
-78.51504458,38.88386918
-78.24039917,39.05567108
-78.85738076,38.44123618
-78.19332072,39.07939851
-78.73879737,38.37312099
-78.76527835,38.78828984
-78.14423031,39.1396012
-78.4814356,38.60644226
-78.84797025,38.43950922
-78.17026962,39.15803652
-78.34985983,39.1702826
-78.00295026,39.16801708
-78.24375784,39.35251018
-78.14938986,39.18253103
-78.13693946,39.21750215
-79.43378297,37.77710523
-78.11383597,38.98763624
-78.19777965,39.19078136
-79.40336735,38.06347869
-78.09575146,39.2564409
-78.09814602,39.18535033
-78.974286,38.4668608
-79.04935221,38.03020272
-78.17645159,39.1524685
-79.08978772,38.17148367
-79.05723535,38.15349936
-79.52341471,37.66300384
-78.86514885,38.4122843
-79.4044958,37.75743488
-78.1859198,39.15844598
-78.14195663,39.17225548
-78.93358747,38.33870393
-78.85678244,38.44029623
-78.16336652,39.18137103
-79.00977281,38.43706927
-78.93670973,38.39108771
-78.08200638,39.18120447
-78.63102368,38.7607552
-78.4747638,38.9148611
-78.13891026,39.21676658
-78.23854916,39.05791811
-79.99229893,37.78257943
-79.03478913,38.12695965
-79.26339512,37.90561632
-77.91994838,39.13310159
-78.13703771,39.15362236
-78.61751245,38.46626178
-79.11624208,38.15167303
-78.87851687,38.4436492
-78.35773968,38.98663759
-78.85238552,38.44631942
-78.15997746,39.16394397
-78.92376769,38.15110069
-78.95910716,38.41081336
-78.91868659,38.18259559
-78.8688429,38.41849362
-78.23382213,39.06314483
-78.51867968,38.90189926
-79.14059131,38.02286139
-78.18159783,39.13124111
-78.03286586,39.08229745
-79.36027949,37.74433566
-78.19259291,38.92508682
-78.30836315,39.34445874
-78.31344505,38.8295705
-78.19101532,39.16331529
-78.140442,39.17989921
-79.38010086,37.74360048
-78.16257378,39.18374855
-78.32174767,39.00369671
-78.19185867,38.96262288
-78.18334921,39.1705997
-78.9095448,38.43051323
-79.02529367,38.13704482
-80.05500029,37.80068547
-79.13643197,37.98044821
-78.10238753,39.19217523
-78.19346972,39.0792152
-79.06537079,38.12344461
-78.80785602,38.39052706
-78.86773471,38.44518897
-78.39254491,38.89053309
-80.03141979,37.8055988
-78.10197981,38.91348307
-78.16107042,39.14467908
-78.92967905,38.30528215
-78.05966533,39.09378057
-78.67335255,38.41042866
-79.05677683,38.19393794
-79.50809828,37.62354093
-78.48199369,38.68364103
-78.0990437,39.16238831
-78.19334291,39.1213447
-78.11585158,39.10860216
-78.89221215,38.42253652
-78.1607341,39.19613964
-79.49630657,37.82392964
-78.64918981,38.6949725
-78.7012785,38.40315229
-79.35722098,37.72882829
-78.03824669,39.05735188
-79.08565256,38.15139095
-79.07233221,38.1550463
-79.07314637,38.1494697
-78.20332135,39.05304462
-78.20908009,39.19277827
-79.24235389,37.92312245
-79.34160153,38.09389248
-78.93810265,38.26925065
-79.33029087,37.85491774
-78.18818811,39.15092703
-79.01394659,38.1623107
-78.93086315,38.32175976
-78.36604485,39.01070561
-79.59386514,37.61184408
-78.99454815,38.20033087
-79.04799136,38.12101751
-78.88996283,38.43756388
-78.16619037,39.16396062
-79.08688122,38.31273234
-78.83117941,38.63002561
-78.25688668,38.86399879
-78.13703432,39.21176965
-78.22780376,38.94957021
-78.16296998,39.16793701
-78.81930438,38.40139454
-79.57233534,37.77768867
-77.90706283,39.04893851
-79.25713193,37.91113592
-78.10338914,39.17134616
-78.93522868,38.0641281
-78.20399404,39.19089119
-78.57173472,38.63341167
-78.30825992,39.20740434
-78.1361862,39.18676377
-78.64600184,38.72177493
-79.35325678,37.76307808
-79.55750727,37.88613714
-78.23041688,38.98203918
-78.193808,39.19151644
-78.92346452,38.36226462
-79.07461144,38.14835478
-79.07468639,38.14935405
-79.06961537,38.1475476
-78.14949049,39.03973266
-78.17031855,39.16021704
-79.2618608,37.90760378
-78.80558568,38.48885725
-78.25061832,39.30360695
-79.03265148,38.02025858
-78.87280501,38.45004349
-78.14754867,39.18603941
-78.16492918,39.16556621
-78.11870481,39.03571066
-78.20143879,38.96611142
-78.9233823,38.07990974
-78.86456146,38.43844853
-78.16259444,39.16828025
-78.80853599,38.39101668
-78.85808737,38.44295708
-78.42595492,39.08222285
-78.52287912,38.41782567
-78.17169584,39.16525225
-78.43674887,38.66865767
-78.85994466,38.47101821
-78.17767754,39.17514922
-78.08353557,39.08272593
-78.19342794,39.12110119
-79.11100252,38.06408388
-78.94878699,38.05059966
-78.926513,38.54128035
-78.10663005,38.91653637
-78.63177723,38.7644678
-79.31899288,37.87072421
-78.78755456,38.37300441
-78.09300836,39.18489318
-78.31623989,38.97391192
-79.40143825,37.77545289
-77.91132107,39.13064908
-78.30072006,39.00809336
-78.12589692,38.97637957
-78.85545698,38.42900635
-78.87582703,38.44938218
-78.8456065,38.17763156
-78.19157525,39.13348196
-78.07571538,38.9094238
-77.98108021,39.1509249
-79.95488543,37.79138697
-78.46186502,38.9461338
-78.79685985,38.28393676
-78.16678431,39.16441847
-78.88651685,38.42071731
-79.10989386,38.21430243
-78.94553261,38.05900775
-79.44191801,37.77577264
-79.10709639,38.22183978
-78.17152434,39.31406436
-79.14037493,38.02238631
-78.20209144,39.19102362
-78.16581802,39.17516851
-79.40922257,37.80354801
-78.16053097,39.19629877
-78.08301224,39.28985482
-78.60186978,38.80662422
-79.04446877,38.07622662
-78.89352405,38.42055415
-79.11703103,38.14856906
-79.11277743,38.12211505
-78.78481235,38.29263236
-78.87202225,38.45198745
-78.87585344,38.43101686
-78.15272965,39.19069081
-78.17282393,39.16360311
-78.93146549,38.28837946
-78.81085295,38.39290936
-78.36450337,39.01061
-78.84541808,38.1321044
-78.30636514,39.33987092
-79.65168425,38.03081602
-78.84234638,38.43075914
-78.44922017,38.56252629
-78.53403332,38.85980632
-78.26382401,38.93370902
-78.59643343,38.38862667
-78.48227213,38.92918798
-79.00016868,38.07632232
-78.12610264,39.18666032
-77.90865611,39.12993457
-78.16174941,39.16914708
-78.99632205,38.21769306
-78.8684964,38.45353907
-79.50848505,37.66553886
-78.9335748,38.41801595
-78.16448665,39.09275524
-79.02897843,38.21312746
-79.05363777,38.1665511
-79.0666885,38.13658457
-79.07278429,38.15048921
-79.05873311,38.14413723
-79.10050894,38.1555708
-79.37855629,37.83183093
-78.20112024,39.0806263
-78.9314516,38.45441301
-78.19382152,39.07947109
-78.19956413,38.9459515
-78.00824676,39.0469804
-79.42508818,37.75068601
-78.90828831,38.07472912
-78.86893791,38.41861164
-78.90254126,38.04521603
-78.35764075,38.99127687
-78.62648595,38.64377169
-78.88903006,38.07779976
-79.36824519,37.83757752
-78.90592095,38.07038128
-79.04552853,38.12319182
-78.17210669,39.16638215
-78.0729128,39.15046161
-78.63105968,38.64445375
-78.13528026,39.20554842
-78.89995074,38.06915628
-78.42810442,38.97202626
-79.37752665,37.82204779
-78.89912834,38.21408477
-78.24646607,38.88119171
-78.17962921,39.15882491
-78.33843848,39.00533113
-79.47180193,38.33014702
-78.19428854,38.91254257
-78.1795637,39.16920202
-78.81353459,38.452397
-79.01304835,38.50040703
-79.0370678,38.12907689
-78.45500973,38.68114055
-78.88053446,38.0669636
-79.02867469,38.13372424
-78.17803474,39.15873782
-78.85987503,38.03425669
-78.84369285,38.43737951
-78.07522832,38.9133606
-79.09193307,38.08887963
-78.91802683,38.07786815
-79.04587889,38.119944
-78.13392834,39.25575187
-78.97299948,38.40698809
-77.98253354,39.15180673
-79.98516576,37.77781048
-78.89254967,38.06355086
-79.03551999,38.4360496
-78.85809599,38.44269274
-78.99394108,38.10952245
-78.91843947,38.07596004
-78.11604211,39.10849205
-78.91305899,38.07624531
-78.13434424,39.20045491
-78.71035188,38.38437423
-78.54606356,38.84979869
-79.51919374,37.57869904
-78.67314783,38.64837391
-79.62397629,37.99471607
-80.20339587,37.80066401
-78.45588555,38.70706282
-79.47580727,37.69440242
-78.67081084,38.64758529
-78.98049035,38.32910863
-78.13112125,39.14984541
-78.86848558,38.16165384
-78.72782186,38.37529094
-78.87302963,38.45814292
-78.55833949,38.39159355
-78.89112542,38.0387843
-78.66063826,38.72018289
-78.16899172,38.92860613
-78.67513913,38.64867608
-78.66066207,38.7146105
-79.10031483,38.35064913
-78.05936666,39.0682006
-78.92490833,38.06746644
-78.18905602,39.07870789
-78.14294903,39.21524015
-78.87204805,38.46851649
-78.88916302,38.06988728
-78.16448471,39.18706798
-79.10373035,38.17392652
-79.08948164,38.18485657
-79.04218676,38.13164736
-79.07127287,38.15748745
-77.96343948,39.01523816
-78.16591516,39.18760685
-78.1862295,39.15741945
-78.89522742,38.42017616
-79.11553553,38.0597194
-78.46673929,38.7167605
-78.5314343,38.87254769
-78.20252493,38.9868969
-78.18976659,38.96567394
-78.21248331,39.08095489
-78.20844976,39.09010135
-78.87177,38.44115
-78.94553261,38.05900775
-78.66640614,38.40034175
-78.9164446,38.05267261
-78.98745771,38.21892674
-78.86886398,38.44835458
-78.87839562,38.45090656
-77.99686289,39.127571
-78.65080801,38.74093728
-78.1476927,38.90881057
-78.13398572,39.19849566
-79.20766085,37.95483449
-79.44245993,37.8183026
-79.29373313,37.82503585
-78.61270895,38.78460321
-79.57230751,37.62870028
-78.15871703,39.12714017
-78.24644607,38.88156522
-78.77100896,38.58863974
-79.88569591,37.79119469
-79.07071425,38.17487848
-79.08287422,38.18567512
-78.87161062,38.49374698
-78.75679082,38.58849373
-78.8756645,38.42993169
-78.97432368,38.182402
-78.16507704,39.19656258
-78.85987794,38.03421282
-78.59392508,38.43759207
-78.09810969,39.18534407
-78.99906663,38.19364872
-78.85672173,38.44022014
-79.27058001,38.16024298
-79.01453932,38.46084304
-78.14225,39.18525
-78.18139711,39.15624275
-78.81283363,38.39559563
-77.8938905,39.12559042
-79.4326613,37.77567683
-79.06868809,38.14718624
-78.38349424,38.97506943
-80.01344121,37.78467548
-78.85712306,38.4407301
-78.24633361,39.19723426
-78.88790532,38.03870873
-78.7140207,38.60742395
-78.89797566,38.42806248
-78.86909777,38.08892647
-78.85816,38.4346
-78.93851853,38.41373764
-78.62058259,38.48513294
-79.74743123,38.13638574
-78.87498336,38.34841956
-78.79454027,38.50030179
-78.81424429,38.2691432
-79.16732563,38.30127106
-78.85276039,38.38770034
-78.10189232,39.22647417
-78.96937549,38.09903764
-78.19359632,39.12146495
-78.81758088,38.46887604
-78.22701409,39.04608918
-78.93472144,38.07386759
-78.90132756,38.07286313
-80.01109797,37.67041255
-78.02018072,39.17326622
-77.89262528,39.17049199
-78.86687204,38.44821302
-79.01782245,38.11661449
-79.12434997,38.35153033
-79.99720052,37.88126562
-79.00445035,38.17172435
-78.84277681,38.43267179
-78.8699088,38.4183918
-78.81053155,38.39252482
-78.20368875,39.09368349
-78.51418753,38.89317591
-77.94040822,39.14062669
-78.99068045,38.08166613
-78.19322804,38.9601392
-78.85446289,38.43823557
-78.14256932,39.21540366
-78.98896255,38.01329851
-77.96189873,39.02500565
-78.766374,38.36411269
-78.93078886,38.08292985
-79.60560645,37.98420357
-77.98825399,39.14333124
-78.8880878,38.42608724
-78.53116492,38.87241597
-78.6462529,38.72004256
-79.55383341,37.68334344
-78.14282327,39.28863538
-78.93665807,38.06314714
-79.34050126,37.81165185
-78.16501689,39.16533204
-78.15932817,39.18966257
-78.08409141,39.19084778
-78.96698346,38.41740975
-78.17613695,39.15321911
-79.03648994,38.43507269
-78.46008293,38.66552454
-78.24282538,39.05279983
-78.8705958,38.45775025
-78.17796801,39.21512659
-80.12098756,37.81612467
-78.88164866,38.43803667
-78.95053534,38.49441613
-78.62914152,38.64225538
-77.98781373,39.14410166
-79.23186919,37.9292356
-78.76648347,38.54134115
-78.14699431,39.18599625
-78.85548147,38.43033555
-78.4383652,38.96420764
-78.89168232,38.42208453
-79.26585106,38.16423478
-78.36767922,39.1524169
-78.92195589,38.06788422
-78.14160648,39.21639727
-78.9031242,38.77345515
-78.89006215,38.42403629
-78.80928676,38.39158848
-79.0669225,38.02453286
-79.99193286,37.77596201
-78.24112931,39.05413761
-78.14355282,39.18505851
-78.9914138,38.08079028
-79.08927344,38.15268054
-79.0639381,38.1340393
-78.18461691,39.16203498
-78.14303533,38.87273975
-78.73834944,38.31241728
-78.2378044,38.95603545
-78.11254717,39.18827075
-79.41932528,37.80311086
-79.79280054,38.03615329
-78.99274132,38.10956116
-78.89372764,38.07220909
-79.04829541,38.07823775
-78.1940089,38.93030688
-79.36670782,37.84263501
-78.7424165,38.4066835
-78.68744694,38.63488218
-78.1983305,39.2246909
-79.36241352,37.8932651
-79.11721687,38.57922295
-78.44110814,38.70402447
-78.10112551,39.1855412
-78.93891324,38.06222584
-78.93092522,38.31593969
-78.89969088,38.07209778
-78.87304538,38.45816146
-78.13109794,39.18550597
-78.4049639,38.99287173
-78.85704245,38.42604554
-78.49930141,39.09060199
-78.66439183,38.66873789
-78.60157708,38.80559816
-79.4072205,37.7614537
-78.5346605,38.83213914
-78.59508726,38.35873119
-80.06514635,37.7066105
-79.79740461,37.82196453
-78.84112652,38.51251121
-79.79084392,38.21173322
-79.205376,37.95765711
-78.08195386,39.18119093
-78.88022175,38.43575059
-78.99974035,38.06367815
-79.03811171,38.12801304
-78.24388608,38.98949952
-79.04577636,38.12255407
-79.03821473,38.41015703
-78.93333215,38.33494033
-79.39138844,37.80140743
-78.21857475,38.9759674
-78.17053362,39.15554956
-79.07602277,38.09072461
-79.19410094,37.91842437
-78.47618822,38.93471787
-78.21410267,39.08094285
-78.18458343,39.16236024
-78.64930277,38.74865049
-78.93691828,38.32128257
-78.10112319,38.91335703
-79.17804273,37.965662
-78.6111817,38.87972684
-78.19232389,39.13081787
-78.86193394,38.44844082
-78.1470319,39.18822348
-78.86877494,38.40467246
-78.89474297,38.41984249
-78.165383,39.26563794
-78.25493895,39.04131875
-79.41436061,37.75099464
-78.60980952,38.49206152
-78.07943464,39.18070046
-78.73946922,38.63672648
-78.1243268,39.1408885
-79.39170439,37.88600131
-79.07483265,38.15487205
-79.04482568,38.13597253
-79.07486739,38.15066269
-79.04570466,38.1367603
-79.09450395,38.1513432
-78.16606057,39.17874663
-78.9392318,38.06158102
-78.16699266,39.17636132
-78.79921,38.61330833
-79.39372738,37.70461316
-78.71600394,38.36384335
-78.36402027,38.98987409
-78.17168897,39.16651585
-78.85522392,38.40929311
-78.81259811,38.47600018
-78.50208257,38.88600125
-79.17108377,38.13460488
-78.08390751,39.29170065
-78.93739398,38.08566572
-78.93100982,38.07480275
-79.98216865,37.85002809
-78.87614308,38.06123848
-78.72316846,38.32289082
-79.13770414,38.02258346
-79.17613607,38.30648152
-78.53124664,38.87213598
-78.26014967,38.8188765
-78.84303872,38.43134796
-79.93338827,37.78041837
-78.74723681,38.4065176
-78.7664599,38.54136337
-78.84017113,38.13566498
-78.12195717,38.90235133
-78.88463596,38.4091924
-78.93016657,38.37794069
-78.19500722,38.96252431
-78.65889534,38.42763594
-79.05694228,38.11270131
-78.19065589,39.13901657
-78.20535558,39.09847761
-79.06797329,38.11802775
-78.84037927,38.42783454
-78.13462606,39.21860935
-78.51909463,38.85918212
-78.15639046,39.15956246
-79.0122783,38.04393757
-78.01879519,39.17290074
-78.83541252,38.4522986
-77.91601945,39.13175292
-78.89696693,38.04127842
-78.13881415,39.18477519
-78.75752977,38.54573358
-78.16492918,39.16556621
-78.609207,38.40314425
-79.41345054,37.80165323
-78.84356122,38.43704869
-78.53284814,38.58350947
-78.2804892,39.2190611
-78.8084176,38.39093294
-78.16384181,39.16525364
-79.11784425,38.05071817
-78.14339684,39.21529883
-78.14420893,39.04841377
-78.92989537,38.30877242
-78.65740456,38.44022184
-79.0443679,38.12095875
-78.13865966,39.06032567
-79.81867454,38.00887445
-78.14095507,39.22016386
-78.14790788,39.1860616
-78.16467946,39.18167621
-78.52443481,38.87698484
-79.35111707,37.74156696
-78.10850302,39.09718643
-78.87428876,38.42843818
-78.04061809,39.24950652
-79.29350419,37.88230516
-78.6472555,38.40635207
-78.92437045,38.15892131
-78.8675253,38.45351879
-78.85214891,38.43826696
-79.13604436,38.58003698
-78.14055368,39.18502526
-78.96032236,38.06402659
-79.09868943,38.07967464
-78.80462406,38.69764364
-78.9114271,38.43687033
-79.2053416,38.21537169
-78.16678431,39.16441847
-78.7659266,38.53767803
-78.86404963,38.41388153
-79.40787079,37.80392868
-78.11198977,39.18837692
-78.19118184,39.16332352
-78.17785004,39.24150015
-78.54858916,38.91064853
-79.2863752,37.88636072
-78.50067556,39.09008429
-78.81124584,38.3933821
-78.90934681,38.19899171
-78.16696046,39.16332206
-79.16636216,38.23651185
-78.44889295,38.69449909
-79.11735687,38.20088015
-78.13503216,39.21865052
-78.88043435,38.42313355
-78.98960383,38.21734187
-79.06303921,38.10647064
-78.30589242,39.00659605
-78.19179925,39.19168639
-78.87239369,38.45409771
-78.8744636,38.42683693
-78.20233382,39.12949541
-78.84028226,38.42792021
-79.73049703,37.79804988
-78.15061918,39.18278677
-78.12095866,39.00365589
-78.87058677,38.44967078
-78.85558847,38.43158085
-78.91249733,38.0506331
-78.950215,38.58742775
-78.8882885,38.07443203
-78.66100587,38.67609999
-78.87194311,38.45287047
-78.37656147,39.04602235
-78.11895447,39.18742089
-79.04878144,38.1703239
-79.07378441,38.16511647
-79.05253399,38.12553067
-78.24125126,38.89036013
-78.96471855,38.23845892
-78.64447758,38.73222882
-79.13688915,38.0233734
-79.48951286,37.86254926
-78.18626565,39.15729963
-78.09818863,39.22346773
-78.15948312,39.07238323
-78.16450578,39.18707294
-78.34628899,39.27068349
-79.43640165,37.72323037
-78.89426602,38.30521837
-79.01388156,38.16044283
-78.15353503,39.1845567
-78.97340056,38.4663395
-78.87524962,38.42330489
-78.6980697,38.70339576
-79.49830292,37.6773725
-79.98687211,37.75683965
-78.16842203,39.15893914
-78.87002685,38.45169717
-78.84700445,38.43464938
-78.86870894,38.40465209
-78.85546401,38.4292341
-79.30770609,37.87587318
-78.85549818,38.42894753
-78.02435493,39.17375425
-78.63893616,38.86945272
-78.84741692,38.17431066
-78.19409808,38.92880523
-78.15303107,39.16951536
-79.02057754,38.14267723
-78.24191371,39.26866168
-78.76733293,38.58480981
-78.18730628,38.96491116
-78.18479363,39.16241451
-78.77765866,38.59444288
-78.87270626,38.44239909
-79.19004149,37.97368954
-79.56213164,38.51459724
-78.70525017,38.38606196
-78.13305842,38.9118181
-78.26574129,39.40570171
-78.63094329,38.76070549
-79.01782245,38.11661449
-78.14583359,39.15725262
-78.14187678,39.17213435
-79.11570902,38.19822753
-79.41645771,37.66815112
-78.85616584,38.4414868
-78.19106334,39.13528781
-78.02310969,39.17381101
-78.17620974,39.15324038
-78.90464545,38.34868382
-78.15895013,39.16318915
-78.83303235,38.41271979
-78.24411706,38.99006341
-79.45351651,37.84336764
-78.19225066,39.11913345
-78.94375975,38.05813691
-79.01401913,38.19750159
-78.13852731,39.15406383
-78.16689334,39.17662329
-78.18609709,39.09793751
-78.14992402,39.03906565
-78.8521146,38.39910413
-79.05948777,38.15455034
-79.07367742,38.15429263
-79.06687466,38.13672137
-78.81457035,38.45217157
-78.86851849,38.1616664
-78.86815383,38.43453079
-78.65074792,38.74028104
-78.84723079,38.4345709
-78.12691228,39.18684798
-78.86448693,38.45726495
-78.87108906,38.4476253
